m0_x,m0_y,m0_z,m1_x,m1_y,m1_z,m2_x,m2_y,m2_z,m3_x,m3_y,m3_z,m4_x,m4_y,m4_z,m5_x,m5_y,m5_z,m6_x,m6_y,m6_z,m7_x,m7_y,m7_z,m8_x,m8_y,m8_z,m9_x,m9_y,m9_z,m10_x,m10_y,m10_z,m11_x,m11_y,m11_z,m12_x,m12_y,m12_z,m13_x,m13_y,m13_z,m14_x,m14_y,m14_z,m15_x,m15_y,m15_z,m16_x,m16_y,m16_z,m17_x,m17_y,m17_z,m18_x,m18_y,m18_z,m19_x,m19_y,m19_z
7.041067541180786,-7.291669764688404,0.0,-5.655059877350229,5.633626100904528,0.0,-4.401444080887339,3.6221871329132886,0.0,-8.322433868460754,-5.225012260598648,0.0,2.6246178835026295,7.037608819501639,0.0,-2.5165432372303758,11.311462214942885,0.0,-0.3433257993114285,-1.7681061899955475,0.0,-6.113634509805049,-9.98115907736986,0.0,7.473736314154282,-1.947441235008962,0.0,9.080603307705063,0.7992656962400878,0.0,5.418126016097325,9.450059070360322,0.0,-3.8458874455366567,-2.8027227756149524,0.0,0.801907993724318,-12.202716242833295,0.0,3.2726584754282215,0.7002409790449258,0.0,-3.670524889625194,-6.34859621501743,0.0,-2.333873178609451,-0.03365706872389055,0.0,0.4989565639537002,-8.66407215162515,0.0,8.863900274209577,5.07365614529017,0.0,3.57346765678393,3.6329326538082665,0.0,13.569424795562783,0.33866784552526386,0.0
7.227813624769852,-7.011987939059523,0.0,-5.996857158478948,5.940374589303035,0.0,-4.381604836486197,3.8581228333812345,0.0,-8.301269985434862,-5.0670735058256575,0.0,2.4415099207743465,7.242535403137041,0.0,-2.704939519015977,11.351944941358873,0.0,-0.09592035691857637,-1.4025967878569936,0.0,-6.158353459209935,-9.958476074833108,0.0,7.343307101979465,-1.3393915951454212,0.0,8.98950901054226,0.6403217793423173,0.0,5.538652599595885,9.596872061257587,0.0,-4.12432374568859,-2.7148142740907226,0.0,0.6643720563070376,-11.800778700554199,0.0,3.335160789056114,0.5907976535197649,0.0,-3.4732192087987452,-6.322164469036036,0.0,-1.9222544221910796,-0.2939957808804929,0.0,0.5273910279001915,-9.011258083350281,0.0,8.74632722539178,5.205659732247761,0.0,3.508760643048533,3.8315579562540165,0.0,13.362471564589306,0.4168826079057572,0.0
6.804705078128182,-7.201576800532576,0.0,-6.15627712474299,5.841488582597869,0.0,-4.723153416644339,3.5856115788539955,0.0,-8.069147888321785,-4.913126947303954,0.0,2.1796978390220456,7.673048200132486,0.0,-2.8372833948408207,11.165019892067198,0.0,0.06402644188063289,-1.1630132966543927,0.0,-6.2685541912776435,-9.652663412627003,0.0,7.146056894280021,-1.6922678545201824,0.0,8.991018887878214,0.7792509998615382,0.0,5.637038094974467,9.846609887695292,0.0,-3.931295396992976,-2.8708706821285914,0.0,0.6978573088436546,-11.909672819498564,0.0,3.397009735752724,0.6566651198299698,0.0,-3.6280501371695713,-6.311980029590723,0.0,-1.8937920674374609,-0.1933343342052327,0.0,0.6076567044882233,-8.971443544416926,0.0,8.842597642768206,5.063689863046103,0.0,3.348839677285483,4.052985690384656,0.0,13.710783426681123,0.6913091141659184,0.0
6.644214531501744,-7.185268956071292,0.0,-6.487249547461937,5.941761586654005,0.0,-4.95154018498791,3.5927750633181224,0.0,-7.70760871887899,-4.657535203143188,0.0,2.2461225805674525,7.762142926289821,0.0,-2.499252651348367,10.882865037723077,0.0,0.11759021286891472,-0.9334557099771481,0.0,-6.214792751506204,-9.744582867659313,0.0,7.411388811281807,-1.7235212256846317,0.0,8.984851090920282,0.6665845388161193,0.0,5.49995675823966,10.107057080774934,0.0,-3.775328392678605,-2.6637395158913337,0.0,0.9310524548274667,-11.983770514801996,0.0,3.5420629057035553,0.7731061130286107,0.0,-3.4387198300233,-6.821275054133601,0.0,-1.9071793658032608,-0.26977389132841323,0.0,0.6313628016903441,-8.96171475175105,0.0,8.698910387227693,5.407902542213558,0.0,3.580768078994504,3.829754942625431,0.0,13.866753875528708,0.9618484665886524,0.0
6.734365983759909,-6.95009598478381,0.0,-6.215878045676644,5.99111570517781,0.0,-4.846323986660601,3.9938077086522363,0.0,-7.771926491091876,-4.629612199722085,0.0,2.109648510334079,7.87553170042132,0.0,-2.3849680861718268,11.12819419106435,0.0,0.04852788009452008,-1.2636208544742793,0.0,-6.154478871064937,-9.779321832041386,0.0,7.515000242429997,-1.9981684343865134,0.0,9.158070782368942,0.5441704967119287,0.0,5.464189892913983,10.034472114843563,0.0,-4.020031085821496,-2.8457548580156105,0.0,1.2368240130361394,-12.196950273763198,0.0,3.8917349919012083,0.6759059533282461,0.0,-3.575955191064624,-6.652713343820015,0.0,-1.9108066170870017,-0.0810715928629061,0.0,0.67375351816151,-8.931964769741187,0.0,8.943298986737078,5.365700410299284,0.0,3.567607323900323,3.7177065268159457,0.0,13.7901998845891,1.0687073539948555,0.0
6.977657399070293,-6.967502432880415,0.0,-6.531664648892392,5.851201536303404,0.0,-4.815263279565753,3.902985003632755,0.0,-7.851277083329827,-4.5263221618000165,0.0,1.786273357039583,7.869145684827773,0.0,-2.359866722605061,11.007107686137958,0.0,0.14534345322354258,-1.3798233786748528,0.0,-6.454769062976125,-9.573915977508939,0.0,7.2808216950018645,-2.257762676958159,0.0,8.831405460013597,0.5414463596157243,0.0,5.354617377063548,10.07962349056075,0.0,-4.036155635038836,-2.9924371640349534,0.0,0.883401432523286,-12.362373676192622,0.0,3.7581532601710568,0.9183499250123198,0.0,-3.547103345139205,-6.702988566283288,0.0,-1.9001000435009558,0.0676959429980741,0.0,0.843579342312547,-8.587296311815505,0.0,8.98552829991853,5.535272140038204,0.0,3.477566102877064,3.869414100628497,0.0,13.646611376450984,1.1276430786867355,0.0
6.885660657909126,-7.24735734470384,0.0,-6.378079519087793,5.6470949440545715,0.0,-4.80368981156306,4.00976779965252,0.0,-8.148045476872865,-4.343668396494396,0.0,2.090169301953105,7.961634653208773,0.0,-2.7808226637830207,11.17578414043674,0.0,0.018556768431152837,-1.2684812913601522,0.0,-6.2598579541513315,-9.788772774300769,0.0,7.07197009006756,-2.1685202491472526,0.0,8.93126173618119,0.6667964002022965,0.0,5.122283152892388,10.182122642351223,0.0,-4.275231211495749,-2.9379581270341593,0.0,1.1528075721290758,-12.253622007589042,0.0,3.92861145516075,0.7682085470703467,0.0,-3.455131516762809,-6.858408761001203,0.0,-2.292025114425681,0.08330718156697704,0.0,1.1170595295197856,-8.592141922327624,0.0,9.236709408160104,5.288462165690296,0.0,2.9008144319728455,3.8288322425534163,0.0,13.698577797351197,1.1255607652357704,0.0
7.114364782907763,-7.0383919324867845,0.0,-6.457461797327753,6.081781029714647,0.0,-4.821170457909965,3.8717079519225166,0.0,-8.102745114117326,-4.404314840703897,0.0,2.1341210483937543,8.076395446844096,0.0,-2.6389607707739833,10.84519515264231,0.0,0.24701859154972708,-1.249138944338605,0.0,-6.509437724980436,-9.72952064114489,0.0,7.244758870520441,-2.069948785357573,0.0,8.906403986980695,0.701793443121112,0.0,4.986849091637761,9.962164096152177,0.0,-4.023060870039916,-2.949739167803831,0.0,0.9970923501298895,-12.306389187216874,0.0,3.9662776728182374,0.8613104598360464,0.0,-3.461792754245963,-6.899327274453425,0.0,-2.543415585246409,-0.07555736626977523,0.0,0.886156772730534,-8.51670274673412,0.0,9.354542357383599,5.157006854992411,0.0,3.176520439434599,4.0333434394963055,0.0,13.469355638253084,1.3229158245310013,0.0
7.362077858225278,-7.011721052100188,0.0,-6.501298359694745,6.060051709252664,0.0,-4.548510821217911,3.936420476748737,0.0,-8.103835470055117,-4.799362618310618,0.0,1.8442081195677218,7.8299070476856665,0.0,-2.832827468476782,10.832431639253155,0.0,0.3284807031632659,-1.4638566974860878,0.0,-6.620029603678302,-9.766489284585516,0.0,7.519522097180391,-2.218440808243403,0.0,9.083623785278574,0.41132295781165035,0.0,5.315704319543512,9.796987209867424,0.0,-4.36020122023742,-2.9011028181726037,0.0,1.125338994411625,-12.24567084073446,0.0,3.8687157760786226,0.9394506348860321,0.0,-3.57310411742229,-7.196861341085578,0.0,-3.139624808211126,0.2690601340505717,0.0,0.6431283295005066,-8.334087203262774,0.0,9.08003816590372,5.2109562815218435,0.0,3.44017888440139,3.722549411542483,0.0,13.33320242136167,1.7510095138390032,0.0
7.456085510032992,-7.129401822460062,0.0,-6.637111409154842,6.11243987179005,0.0,-4.642726912595164,3.969460319943535,0.0,-7.830824647826598,-4.910180681816878,0.0,1.827109394460879,7.852547740704658,0.0,-2.539152884087462,10.887901300680003,0.0,0.30103737447049744,-1.685265425578142,0.0,-6.213157890600986,-9.704664732112377,0.0,7.600714241590406,-1.9174617238118987,0.0,8.740404983341156,0.42470839237428665,0.0,5.938893828616777,9.70818344418452,0.0,-4.356790658217114,-3.312710223976906,0.0,1.4342568000984026,-12.464766550102787,0.0,3.7170393078187365,0.7872269641427108,0.0,-3.4364859610097658,-7.039394735269373,0.0,-2.9103447455044074,0.204320888692186,0.0,0.7419628469764353,-7.71901888563399,0.0,8.915352023367662,5.208198281064791,0.0,3.4932219419006443,3.7820999711187175,0.0,12.956056762694653,1.4565385113782798,0.0
7.517816427135432,-6.6655391606122905,0.0,-6.6314391953118,6.010692392436214,0.0,-4.891146451876263,4.035661339462218,0.0,-7.803253067475102,-4.9255821855795165,0.0,2.1206762939750283,7.819234092236427,0.0,-2.574089578921741,10.319756114798986,0.0,0.5756559080474277,-2.0117130669296825,0.0,-6.017088926729515,-9.518442881420818,0.0,7.5773751945034835,-2.2251846447305286,0.0,8.703122408794387,0.35741076490895385,0.0,6.001873712453645,9.804881519923393,0.0,-4.111750436986528,-3.0708118301595198,0.0,1.5250211407543461,-12.294310957303448,0.0,3.636263342256421,0.5735519473268336,0.0,-3.406796680648669,-7.319726621340825,0.0,-2.6039820937303935,0.5290060814636862,0.0,0.8495289033537424,-7.504048497509144,0.0,8.827201395811587,4.921509981572806,0.0,3.5736495108102275,3.918172439047492,0.0,12.759031864277105,1.2547402046808216,0.0
7.2321945011980695,-6.682776843808716,0.0,-6.74797654070546,5.697321065545521,0.0,-4.869848576732401,4.209017530055203,0.0,-7.791789691934083,-4.698227906970083,0.0,2.0022180377796843,7.8961244993805195,0.0,-2.6177163257164917,10.109467121486677,0.0,0.40317849518558935,-1.9232446292806216,0.0,-5.936143642311278,-8.984135901824349,0.0,7.7416154647778255,-2.346066870196548,0.0,8.660658113570138,0.04888402632271599,0.0,6.032113114065512,9.494887923370571,0.0,-3.8897069929217984,-3.241560391570172,0.0,1.5127152260205852,-12.465018133845819,0.0,4.053715360351012,0.40055995390769317,0.0,-3.5841343970828334,-7.21288186565803,0.0,-2.761811163889561,0.761508754800563,0.0,0.6299994733598373,-7.717703894798657,0.0,8.52605661230802,5.23947066674823,0.0,3.5204046980325234,4.198683044294821,0.0,12.639070596798433,1.656428551253161,0.0
7.2514399461518275,-7.008818652860851,0.0,-6.745350139043399,5.6312673835897185,0.0,-4.742871531613348,4.101656029749272,0.0,-7.75737312889713,-4.56816415024289,0.0,2.2731654266064583,8.081679334981015,0.0,-2.505815462491375,9.876213667537884,0.0,0.4035304185884945,-1.7755098538539786,0.0,-6.0685146270041574,-8.95115790768215,0.0,7.350823836128623,-2.3492754886061693,0.0,8.611211394043883,0.144866904557152,0.0,6.116687552019141,9.934888695913658,0.0,-3.54578720689772,-2.736228145998301,0.0,1.729658831414859,-12.072973598459063,0.0,4.210789591490343,0.34264129278154093,0.0,-3.6081917492830593,-7.226823922277169,0.0,-2.976828926469377,0.686427511381561,0.0,0.5172547168471036,-7.916864635073686,0.0,8.750546388474808,5.241429204751482,0.0,3.700405046618551,4.292632663110739,0.0,12.677697477106431,1.2557005397646748,0.0
7.167643214428509,-7.252401738183943,0.0,-6.84003958624326,5.709868761423698,0.0,-4.935636168666182,4.01013256147573,0.0,-7.53605536095155,-4.622642410515767,0.0,2.35949443819953,8.187992304707604,0.0,-2.5461300397122297,9.734990657635802,0.0,0.45712588326250947,-1.6414675565671648,0.0,-5.697602765689131,-8.621377744845814,0.0,7.40962294987812,-2.186561872552883,0.0,8.469458913865381,0.26050904917650325,0.0,5.757517516454216,10.253460062392723,0.0,-3.243856615712121,-2.9400443488766,0.0,2.076568771408144,-12.126632633848018,0.0,3.7890989351363418,0.2750472951904448,0.0,-3.315028055932243,-7.263957530240513,0.0,-2.873151627385901,0.8886026829695541,0.0,0.504526111591157,-7.686049848025024,0.0,8.72677659210737,5.382634733784116,0.0,3.6041700723750045,4.419935623847122,0.0,12.562014152949683,1.2391882053690046,0.0
7.257944379465256,-7.177430248997992,0.0,-6.520106879340227,5.52692863003574,0.0,-4.703982179640752,4.274073810258265,0.0,-7.768587177325588,-4.203497884900633,0.0,2.3048883009730368,8.34585726160365,0.0,-2.673218403990182,10.048585683960498,0.0,0.5768726834258483,-1.5230354715067094,0.0,-5.96056420039764,-8.686428555514825,0.0,7.63474290910166,-1.9664860653955836,0.0,8.466957022804774,0.3560138959557545,0.0,5.94183743414658,10.23743791470657,0.0,-3.47820000779856,-2.9864965417571696,0.0,2.09909761228104,-12.377918175023927,0.0,3.330672157708384,0.5740888352749979,0.0,-3.490117282730919,-7.235358132585344,0.0,-2.8594522886212745,0.9832677401385139,0.0,0.5174459684677755,-7.793939340740635,0.0,8.617787622896921,5.27616107011662,0.0,3.4276941774241525,4.528401317169695,0.0,12.579965043344297,1.409917064296744,0.0
7.370140286684977,-7.060153259830377,0.0,-6.636859360910311,5.424700298295022,0.0,-4.756807121230227,4.163684676431005,0.0,-7.9292749475345,-4.142245063895559,0.0,2.2084460503667094,8.532857068481169,0.0,-2.6566281783094574,10.07337632997225,0.0,0.5640197019222553,-1.2077072604200092,0.0,-5.8668350910902,-8.507326301017867,0.0,7.81366754152214,-2.034060643761252,0.0,8.418444762378845,-0.19669054531031116,0.0,5.829404505217075,10.138169543946388,0.0,-3.3988737860512757,-3.044456964956775,0.0,2.0576838432340487,-12.491730110628543,0.0,3.3700000561215178,0.5637126233724499,0.0,-3.9066862454223084,-7.3015564374335975,0.0,-2.854931398644015,1.0207227631384648,0.0,0.8816990029102,-7.679219551816059,0.0,8.750996418096753,5.357951631694395,0.0,3.3971564514351877,4.525383444028018,0.0,12.449394071934549,1.4400269034668929,0.0
7.383038537517244,-7.176165805160455,0.0,-6.718594588988304,5.322395472616042,0.0,-4.704402722014707,4.109333380790267,0.0,-7.936625045679885,-4.198756323546573,0.0,1.8913448322340107,8.489801185935995,0.0,-2.4616934869707063,10.283195374787482,0.0,0.28093517774625126,-1.325149010782586,0.0,-6.003498040618609,-8.855581294206882,0.0,7.713637147438563,-2.2950802297721142,0.0,8.081585525038008,-0.22105790357333777,0.0,5.847912381850074,10.414429679810024,0.0,-3.6398686699531666,-3.385110254491408,0.0,2.1751107532316265,-12.12270538542854,0.0,3.121950643563186,0.6464664107201699,0.0,-3.729956484235344,-7.215221353978559,0.0,-3.078578956347954,1.0780919377420948,0.0,1.3153673164830306,-7.368494599767566,0.0,9.154021102679762,5.075984809743622,0.0,3.272225219511424,4.131650311463155,0.0,12.451517785767635,1.5704910479991407,0.0
7.411790729460786,-7.087116886203348,0.0,-6.836531673680386,5.354000742029313,0.0,-4.363739853277405,3.7684133371148887,0.0,-7.784012118280819,-3.9931170709009836,0.0,1.522911688536452,8.7396539656571,0.0,-2.464260098643208,10.149425340214721,0.0,0.17650679070343336,-1.2989463432666375,0.0,-5.930985740202473,-8.509533926482575,0.0,7.708547386982388,-2.3946585297032925,0.0,8.114184399156565,-0.03524488440252657,0.0,5.897475769986802,10.279083006767829,0.0,-3.704274443212888,-3.1467252812046187,0.0,1.7436072880655114,-11.593013960161048,0.0,3.2340701146526114,0.627768194348565,0.0,-3.7229486999257158,-7.580917785467968,0.0,-3.163173983489674,0.9895460392763208,0.0,1.218790329491751,-7.169879769740288,0.0,8.899751870202207,4.529886157536628,0.0,3.1563836459371544,3.6504862158148215,0.0,12.641435837870619,1.1934349663167647,0.0
7.195339733077415,-6.976812375260869,0.0,-6.94210666678895,5.061689278153501,0.0,-4.404757835924599,4.090408372782289,0.0,-8.1601392966725,-4.117798262742459,0.0,1.5148383766670568,8.819727508812685,0.0,-2.2550886233807095,9.893362376016764,0.0,0.0066497855448943155,-1.1869566879372808,0.0,-6.211619633689337,-8.843550054301048,0.0,7.983271951693627,-2.636638871974224,0.0,7.926885659118955,-0.18437319564134144,0.0,6.178380486083215,10.043335023539322,0.0,-3.6647262447323405,-3.11732726997605,0.0,1.8267553394458442,-11.694533265013012,0.0,3.2306267483316993,0.5281246901553427,0.0,-3.52518746890997,-7.704941903475883,0.0,-3.3324668131612456,0.7383656497703137,0.0,1.073707617186271,-7.14419240054904,0.0,8.59096807243868,4.606963165815458,0.0,3.049263038370859,3.4245695854676206,0.0,12.86300133116348,1.3418031825106946,0.0
6.997142259112324,-6.927434668064528,0.0,-6.687751624121558,5.107436852779989,0.0,-4.15964015316087,4.411232098454184,0.0,-8.112980408670763,-4.052430816251393,0.0,1.4486716965077058,8.600996705864624,0.0,-2.261192940383119,9.8422152984399,0.0,0.07073933234811261,-1.047547497557192,0.0,-6.630271950419252,-8.53061081960857,0.0,7.87096824663765,-2.8092873010961443,0.0,7.906664367791648,-0.21021615136629712,0.0,5.965790789212651,10.137215765984141,0.0,-4.184734282109126,-3.155663224320108,0.0,1.8241595253114866,-11.782831489974315,0.0,3.3828684500619515,0.5780767579480558,0.0,-3.474781973168468,-7.4387409980376145,0.0,-2.769535078652714,1.0248204628904793,0.0,1.024757248342625,-7.370758317026124,0.0,8.283237686069752,4.555593371968588,0.0,2.9174418405642712,3.513189046396082,0.0,12.546937171768299,1.5359225653188147,0.0
7.0431105489619705,-6.998519697644937,0.0,-6.309313244623991,4.959684580301381,0.0,-4.077380170026489,4.176389768250002,0.0,-7.900161048527905,-4.0484624585590465,0.0,1.5500578245257008,8.617108646413929,0.0,-2.1238113924917963,9.82853645011832,0.0,-0.3786478399467419,-1.0997312683467444,0.0,-6.6436532342586165,-8.509814836099508,0.0,7.762741797259496,-2.9185822502113083,0.0,8.05634560287601,-0.6359250230692928,0.0,5.798446782911697,10.00820621187271,0.0,-4.200806680996911,-3.19037337507348,0.0,1.886254702528899,-11.73672703791634,0.0,3.2422800287115847,0.37509186919572013,0.0,-3.5235422177864812,-7.222873777105422,0.0,-2.976544390945944,1.1376722825941066,0.0,1.1798214477359281,-7.2049888373020625,0.0,8.144132738113898,4.796118505800452,0.0,2.7087385296735635,3.6533407324315874,0.0,12.168613421640943,1.5193319644523235,0.0
7.041697844264829,-6.626240996060798,0.0,-5.876825543012668,5.412141074951979,0.0,-3.7280345632611573,4.040196713975982,0.0,-7.711814157454302,-4.058423828005106,0.0,1.7140282170274763,8.504444091001412,0.0,-2.3160609671736143,9.745595753331013,0.0,-0.1999795963863474,-0.9532583897677971,0.0,-6.573638550067103,-8.69649268521973,0.0,7.582163856658511,-2.980116111165928,0.0,8.03741346186098,-0.36301792596207405,0.0,5.74456867991538,10.069195244193109,0.0,-4.349538570503303,-2.843920406038484,0.0,1.945051658360209,-11.68085758577029,0.0,3.241004777721256,0.08580106845466134,0.0,-3.1219226418994794,-7.203336395641906,0.0,-2.569230818215787,0.9717282874961887,0.0,1.3613444401520205,-7.214071945826856,0.0,8.591045880604664,4.592464684337732,0.0,2.6216244111233604,3.7551413529783852,0.0,11.968482388883855,1.6333452892319422,0.0
7.250517485486064,-6.579048245317191,0.0,-5.779322137435797,5.556839883518542,0.0,-3.3098137309231634,4.114917325752134,0.0,-7.575775138830803,-4.158716389082533,0.0,1.763862648134012,8.65263003705473,0.0,-2.1510847979128074,9.650443525198181,0.0,0.004625365531531284,-1.401498990282953,0.0,-6.496696344091642,-8.783331517058153,0.0,7.59602655203748,-3.3810794413188687,0.0,8.306410070990697,-0.4076212035843618,0.0,5.509137948705918,9.953317964642709,0.0,-4.566575636883659,-2.9784512632237408,0.0,1.9042214771666237,-11.485436705364872,0.0,3.5220331881043587,-0.1625419013502448,0.0,-3.030554587570631,-7.035850494701464,0.0,-2.7048030571930055,1.0287731645143348,0.0,1.1505507830883936,-7.228271009634283,0.0,8.154533797899715,4.302243607255542,0.0,2.355770569156566,3.6393324493235126,0.0,11.849066077190585,1.7470014071028612,0.0
7.182671843783338,-6.782227340167026,0.0,-5.684092986241608,5.303033582865192,0.0,-3.5779233116689206,3.808975999024952,0.0,-7.579889300504561,-4.257074557369197,0.0,1.422130411439218,8.424633182081589,0.0,-2.2174763028808915,9.18478168513888,0.0,0.5710661829394155,-1.2572277246124168,0.0,-6.670775759429513,-8.892070095856822,0.0,7.530275569469586,-3.3778202067533636,0.0,8.193657119777129,-0.4353227157481312,0.0,5.229527007356618,9.93273072091379,0.0,-4.9194450007464,-2.9256025554488305,0.0,2.084461397867266,-11.389721279603272,0.0,3.2169981432957924,-0.5273112505755813,0.0,-3.052430844959702,-7.171476310404076,0.0,-2.7232437735670634,0.8479912034769796,0.0,1.319863437592976,-7.259609210627995,0.0,8.230400798001229,4.375021516500926,0.0,2.6056539794704516,3.378805305248986,0.0,11.604664626982547,1.62763018196628,0.0
7.299603329970496,-6.9645479698613615,0.0,-5.679788486133798,5.479175564639717,0.0,-3.344449992066415,3.8546571561441594,0.0,-7.3729535945980045,-4.524321612951373,0.0,1.2634270674600239,8.304666309109225,0.0,-2.4245878977586606,9.015048452723798,0.0,0.6171180716691991,-1.2840004536908718,0.0,-6.781636444222058,-8.776055864619337,0.0,7.49699336534782,-3.3576692895160924,0.0,8.346895891666223,-0.57568761744183,0.0,5.327246679539096,9.684968542930491,0.0,-4.786024677347457,-2.7371080300675144,0.0,2.0954365174718466,-11.279916806206268,0.0,3.279915506484983,-0.1055974459768817,0.0,-2.8793972713609266,-7.331080814717834,0.0,-2.6572169749990993,0.584668519784567,0.0,1.4122246654622557,-7.21316516961345,0.0,8.267999023358302,4.658971444915053,0.0,2.624263956849126,3.301812377322799,0.0,11.807123280971071,1.7999665676755796,0.0
7.316211311872379,-7.375249632502486,0.0,-5.512763495525308,5.671271184308536,0.0,-3.3251533332944243,3.711017586397865,0.0,-7.6322365193353585,-4.695060344498123,0.0,1.4898243183900652,8.150035634172042,0.0,-2.314507095102253,8.714673410540405,0.0,0.776003144548848,-1.4479717998910755,0.0,-6.7056800083549275,-8.742109826034053,0.0,7.469505491528174,-3.4345341471425654,0.0,7.955815278680086,-0.23046242710429543,0.0,4.9474801486750835,9.710019599878343,0.0,-4.819387595219912,-2.060492195307808,0.0,1.8009650973620102,-11.197080994302832,0.0,3.1405239934555005,-0.0343467991837277,0.0,-2.668387713444577,-7.34728369587128,0.0,-2.665076627267032,0.350832508131871,0.0,1.4168894093460263,-7.051944210630272,0.0,8.29988381533298,4.415546556856587,0.0,2.6029646938903546,3.0891328748401947,0.0,11.693914067370628,1.4909006546538413,0.0
7.3154336014564105,-7.3244582743271955,0.0,-5.3925592193254435,5.588290772096065,0.0,-3.368538788333413,3.4850343036139053,0.0,-7.417737470198483,-5.001556367544103,0.0,1.3098549013097094,8.059174946831865,0.0,-1.9948324816249998,8.88005156004398,0.0,0.7874956846821233,-1.278051428713963,0.0,-6.909001670905291,-8.970743466414755,0.0,7.71665393061635,-3.2585582401604785,0.0,8.069722953547206,-0.02081077367588552,0.0,5.124304648307046,9.746408199884495,0.0,-4.722339882762354,-1.907672311540807,0.0,1.8639735175130419,-11.195823192569046,0.0,3.313424888150535,0.03356671668973732,0.0,-2.4664103686188903,-7.305674404841634,0.0,-2.963336180681691,0.3822473083798664,0.0,1.564332777941825,-6.98623450649384,0.0,8.206695015157758,4.5530707044917955,0.0,2.6530267946452795,3.2706096736232317,0.0,11.659583528744088,1.6671777176609217,0.0
7.3735603010928426,-7.337895594898726,0.0,-5.231808563442234,5.62506613777544,0.0,-3.0687837332329977,3.4445090897044617,0.0,-7.702693181496542,-4.852586192136977,0.0,1.3351039857968479,8.334048888518238,0.0,-2.180001271888862,8.80141713158482,0.0,0.8479770660131514,-1.3733295212017052,0.0,-6.934067540231157,-8.843591925560135,0.0,7.958789406212865,-3.040779480234836,0.0,7.74601179164738,-0.24682512636083725,0.0,5.165070153328284,9.711445434717463,0.0,-4.895507026178049,-2.423086427079279,0.0,1.95154156436496,-11.223424432667848,0.0,3.1880499355589085,0.36510714637620995,0.0,-2.629613995650472,-7.660673070110383,0.0,-2.983874284870528,0.3553581558747963,0.0,1.822515356343554,-6.948255812123865,0.0,8.218794783728976,4.775200242069937,0.0,2.6636086792136897,3.493245626720558,0.0,11.701350829927124,1.6329417187479964,0.0
7.574084463393677,-7.495056790256928,0.0,-5.436925505552482,5.749896606472872,0.0,-2.8768961510086615,3.5929423899357955,0.0,-7.51635105798618,-4.92558841617807,0.0,1.332275591588641,8.21927223458471,0.0,-2.347800439809821,8.654201365197997,0.0,0.8741259376727019,-1.3022970648234562,0.0,-6.915235148256507,-8.710490818132085,0.0,8.281386219582151,-2.993861114810439,0.0,7.762018866151433,-0.23177853183579908,0.0,5.1263782887980796,9.70190988865018,0.0,-4.685118054669467,-2.6010153716207878,0.0,2.032331538871208,-11.168378244481111,0.0,3.256773827477335,0.544656303683775,0.0,-2.607309374399735,-7.80506541787763,0.0,-3.0221579130829386,0.20730224247501863,0.0,1.958915291773529,-7.1906113160616165,0.0,7.936576137625663,4.5958139006262275,0.0,2.61539762707851,3.2473738364945617,0.0,11.779166015094695,1.3690704556702418,0.0
7.386105391694109,-7.383084520738953,0.0,-5.378527118101988,5.930148422475611,0.0,-2.8788458122139824,3.497873986779881,0.0,-7.568221413910373,-4.611994842817601,0.0,1.0638835965305333,8.439797104013037,0.0,-2.418137481015212,8.642434408259987,0.0,0.9663389830787439,-1.3584743239938153,0.0,-6.997546647732157,-8.774679580588632,0.0,8.562711818443269,-3.120466527222423,0.0,8.216139565074728,-0.44111310572158824,0.0,5.418036609477956,9.71333870351741,0.0,-4.547814309067443,-2.6269492727872437,0.0,1.7452641146661956,-11.200581755933607,0.0,3.3378409944210095,0.22087660541030008,0.0,-2.496523614975804,-7.9071764593963465,0.0,-3.135914031279771,0.2855030213383998,0.0,1.978703947052161,-7.306590069740879,0.0,7.811377507085783,4.690770328963793,0.0,2.4747475421722473,3.2831418706269897,0.0,11.717329307362306,1.1851947467911874,0.0
7.484014954968235,-7.57738078205609,0.0,-5.441219407013297,5.965797638204501,0.0,-3.1809759021763613,3.168355055991167,0.0,-7.684497372307546,-4.44607085178953,0.0,0.9571213186556669,8.823267588909168,0.0,-2.103442327107953,8.607027271052084,0.0,0.9013169372826741,-1.2417376031735268,0.0,-6.7667284324293515,-8.541006644460317,0.0,8.393138819276826,-3.09827447138506,0.0,8.084907607809395,-0.6191936843693164,0.0,5.7051904385078505,9.631481606030036,0.0,-4.376302852885593,-2.7888856483345696,0.0,1.8862588579236756,-10.974644048278758,0.0,3.344038282646295,0.22089172592349288,0.0,-2.5108752460907544,-7.485931206786931,0.0,-3.3305335899470787,0.3302497642235649,0.0,1.6758500811097607,-7.306796062465228,0.0,8.21304369735221,4.6959018540106525,0.0,2.087052919641475,3.182021676503889,0.0,11.611500456972712,0.8707937618625003,0.0
